0,1,2,3
0.8189386,0.8241026,0.8185642,0.8213188
0.8103305,0.81569463,0.8106629,0.81312543
0.80794823,0.8134872,0.80839455,0.81087923
0.8080857,0.8135763,0.8085698,0.81115574
0.8070009,0.8124173,0.8072997,0.8099066
0.8035699,0.8090748,0.8040043,0.80657834
0.8060944,0.811703,0.80686045,0.809429
0.7982093,0.80406773,0.79948467,0.80193794
0.79092896,0.796705,0.7924303,0.79469264
0.79379606,0.79944104,0.79495007,0.7972602
0.7934617,0.7991766,0.79475707,0.79699576
0.79077685,0.7966345,0.7924688,0.79467255
0.7872356,0.7931125,0.7892233,0.79142356
0.7890482,0.79453206,0.79075027,0.7928506
0.792505,0.79793745,0.7936542,0.79584503
0.79554915,0.801036,0.79654795,0.7988826
0.7948464,0.8003443,0.79582006,0.7981877
0.7931888,0.7987841,0.7940711,0.7964559
0.79226625,0.7978059,0.7931169,0.7954065
0.7920413,0.79771596,0.7931941,0.7954197
0.7869754,0.79270726,0.7886917,0.79082793
0.786674,0.79247665,0.78846604,0.7906315
0.78912973,0.7951897,0.7910825,0.7934002
0.79479957,0.8009235,0.7970679,0.79936135
0.7993009,0.8052275,0.80107754,0.80337614
0.8075284,0.812893,0.80846703,0.8108071
0.80916154,0.81467634,0.8102604,0.81256795
0.8086356,0.8141076,0.8097115,0.8119652
0.80828977,0.81332606,0.80885446,0.8110806
0.80803263,0.8129024,0.8086283,0.81073093
0.8056941,0.81081843,0.80661416,0.8086474
0.81051564,0.81564546,0.8115868,0.8137063
0.8124324,0.81760794,0.8134651,0.81555647
0.813522,0.8185528,0.81453735,0.81659466
0.8094076,0.81422293,0.8104593,0.8124684
0.80882466,0.8134561,0.8095335,0.81144625
0.79924273,0.80396247,0.8007267,0.8025139
0.8007498,0.8055299,0.80246335,0.8041781
0.801576,0.80635947,0.8031468,0.8047943
0.8036698,0.80834496,0.8050047,0.8067583
0.80144024,0.8058924,0.8018913,0.80362314
0.80482566,0.8088596,0.80477357,0.806489
0.7874793,0.79200983,0.7889753,0.7905509
0.77984786,0.78471273,0.7821157,0.78345484
0.7809135,0.78598326,0.78345686,0.7848525
0.78452504,0.78926593,0.78614163,0.7875983
0.79159296,0.7960664,0.79293567,0.79447716
0.7846552,0.78933173,0.7864865,0.78801876
0.79370654,0.7980888,0.79495466,0.7965878
0.79279673,0.7972391,0.793631,0.7953179
0.7948154,0.7995256,0.79662794,0.7981963
0.79088736,0.7960461,0.7929472,0.7945491
0.8053366,0.8098045,0.8061268,0.80792516
0.8066608,0.81123906,0.8074924,0.80932564
0.80579245,0.81046116,0.8067264,0.8085557
0.8040856,0.808678,0.8048793,0.80673057
0.80431724,0.8090524,0.8054668,0.8072538
0.80327785,0.8082034,0.804723,0.80655026
0.80936754,0.8141215,0.8100679,0.81206566
0.81145823,0.8160632,0.8119647,0.8138956
0.8032013,0.80804867,0.80438644,0.8061717
0.807392,0.81222856,0.80829835,0.81027496
0.80572855,0.8103501,0.8061757,0.8081656
0.80384326,0.80852044,0.80434626,0.80634135
0.7999463,0.80509865,0.8010936,0.8030146
0.79911745,0.8039695,0.8001268,0.80190796
0.8006371,0.80528873,0.801503,0.80332994
0.7978871,0.8027495,0.7993901,0.80109936
0.7974944,0.8023874,0.79889506,0.80063933
0.8029684,0.8077627,0.8039706,0.80579895
0.8004379,0.80532956,0.8018911,0.80362314
0.7989459,0.8034552,0.79987866,0.80142605
0.7965367,0.8010127,0.7976385,0.7991636
0.78555894,0.7904269,0.7877803,0.78906476
0.7866255,0.7916587,0.7890613,0.7903876
0.7914779,0.7964554,0.7937124,0.7951091
0.79705083,0.80178267,0.7987201,0.80022836
0.7978841,0.80256796,0.7990559,0.80061764
0.80211294,0.8070576,0.80330986,0.8050287
0.7946365,0.79945403,0.7962497,0.7977221
0.79668856,0.80148184,0.7981611,0.79965997
0.793671,0.79846185,0.79542136,0.7968276
0.78939116,0.7941923,0.7912517,0.7924831
0.78852046,0.7932112,0.7902044,0.7915266
0.79149866,0.7961285,0.7930362,0.7943469
0.78666687,0.7913887,0.78845084,0.7896992
0.78802216,0.7927445,0.78980327,0.7910096
0.7935245,0.7982928,0.7948484,0.79608124
0.7967408,0.801156,0.79790187,0.7992281
0.79879797,0.8031224,0.80003965,0.80140376
0.80136085,0.8056304,0.8024986,0.80388474
0.8047013,0.80897665,0.8056284,0.80704683
0.8037381,0.8080494,0.8048278,0.80622005
0.80407226,0.8085132,0.8052013,0.8066008
0.80819976,0.8125906,0.80923575,0.8106607
0.814662,0.81895226,0.815295,0.81681526
0.8197552,0.82387084,0.81998044,0.8215898
0.8171532,0.821275,0.817499,0.81908077
0.82025933,0.8243254,0.8203504,0.82200557
0.81811607,0.8221782,0.81839514,0.8201182
0.8141643,0.8184986,0.81478405,0.81651944
0.8177197,0.8221725,0.81839633,0.8201927
0.8213012,0.8257614,0.8218054,0.82369983
0.82705605,0.8314263,0.82718766,0.8291884
0.82657754,0.83086526,0.82670313,0.8286472
0.82047915,0.8248807,0.820827,0.8226495
0.8233185,0.827627,0.82333684,0.82528967
0.82098186,0.825317,0.8210287,0.8229418
0.8185276,0.8229526,0.8187658,0.82065487
0.8190422,0.8232925,0.81930524,0.82111686
0.81922567,0.82347345,0.81937075,0.82128185
0.8244209,0.82864606,0.82460076,0.82656294
0.8197386,0.8242136,0.8200367,0.821978
0.8231957,0.8274854,0.8234772,0.8254644
0.8211173,0.8255793,0.8214788,0.8234412
0.8217521,0.8262164,0.8220608,0.82404757
0.8213582,0.82576054,0.82172686,0.82367593
0.8242172,0.8286739,0.8243813,0.8264033
0.8267187,0.83107245,0.8268757,0.82887965
0.81866276,0.82298034,0.8190504,0.8209262
0.8153411,0.8198579,0.81588876,0.81773454
0.8152369,0.81969583,0.81569433,0.8176055
0.8144784,0.818939,0.81515855,0.8170196
0.8120353,0.81671256,0.8129678,0.81481695
0.8166295,0.82131135,0.8172035,0.819087
0.81386256,0.81841254,0.81447667,0.81624365
0.8123908,0.8169049,0.81295824,0.814682
0.8103746,0.8147386,0.811002,0.8126346
0.8108059,0.8151795,0.81139886,0.81301075
0.8118597,0.8161842,0.81230724,0.81402963
0.81188226,0.81630826,0.81243026,0.8142523
0.8114512,0.8161078,0.8122692,0.81412345
0.8191725,0.8238635,0.819565,0.821615
0.82601345,0.8304679,0.8261722,0.82825994
0.8257623,0.83022946,0.8259596,0.82801384
0.82685995,0.83134735,0.82702655,0.82909393
0.8294897,0.8338587,0.82949734,0.83155984
0.8296218,0.8339553,0.8295996,0.83171487
0.8295013,0.83383423,0.82951754,0.8316171
0.83287954,0.8372387,0.8327352,0.8349308
0.8328824,0.8372673,0.8327466,0.83497256
0.8296926,0.83407867,0.8297263,0.83190906
0.821571,0.82617414,0.8220881,0.82406956
0.8236408,0.82817864,0.8240635,0.82608885
0.8241379,0.82865465,0.82454616,0.8266119
0.826473,0.8310548,0.82682085,0.82892925
0.82619894,0.8307959,0.82655865,0.8286571
0.82700145,0.83158076,0.8271854,0.8293998
0.82935035,0.8338754,0.82951784,0.83181214
0.8271638,0.8318279,0.8272965,0.8295782
0.8342892,0.838976,0.8342521,0.83670115
0.8314451,0.8362166,0.8315685,0.8340346
0.8307582,0.8354437,0.8307587,0.833197
0.82813466,0.83281076,0.82808274,0.83043414
0.8285985,0.8333471,0.8287077,0.83106077
0.8305627,0.8353869,0.83077365,0.8331298
0.83038294,0.83510256,0.8306638,0.8330115
0.8326453,0.8372527,0.832817,0.83516645
0.8315152,0.83616877,0.83180994,0.83414847
0.8354242,0.84010774,0.8356118,0.83793765
0.8401357,0.844603,0.84006524,0.8423058
0.8411336,0.8453968,0.84079695,0.8429794
0.84285355,0.84692055,0.84243715,0.84461266
0.84293544,0.84699255,0.84243214,0.84463125
0.84279037,0.8468629,0.84229434,0.8444915
0.838747,0.8428669,0.83843935,0.84054166
0.837078,0.8412175,0.8367372,0.83876956
0.8390093,0.8430038,0.83855355,0.8406505
0.8356155,0.8397183,0.8353949,0.8375113
0.8350148,0.83924323,0.8347511,0.8368797
0.83704877,0.841282,0.8366611,0.8389159
0.8378941,0.8421544,0.8376373,0.83986104
0.83202803,0.8364453,0.8320385,0.83404577
0.8340827,0.83833915,0.83384204,0.83592206
0.83500016,0.8391436,0.83462065,0.83671176
0.83396995,0.8381668,0.8335847,0.83573604
0.83353066,0.83774585,0.8331898,0.83531165
0.8294256,0.83377683,0.8293322,0.8314451
0.83449197,0.83892304,0.83435774,0.83651805
0.83196306,0.8362459,0.83186877,0.8339895
0.8297814,0.83415353,0.8297066,0.83175033
0.8321314,0.8364396,0.8319685,0.8340568
0.83225644,0.8365991,0.83212876,0.83413166
0.8315314,0.83582103,0.8313859,0.83335406
0.8336934,0.837839,0.8333801,0.83535105
0.832466,0.8366147,0.832187,0.8341541
0.8319603,0.83612454,0.83158195,0.8334619
0.8315151,0.8354792,0.8312132,0.83305323
0.8324827,0.83644783,0.83206534,0.83399206
0.83187246,0.8358784,0.8315738,0.83355254
0.8344039,0.83852446,0.8341278,0.8362304
0.8369247,0.841053,0.83663523,0.83875155
0.83549845,0.83976036,0.83535635,0.8374458
0.8402114,0.8443349,0.83973324,0.8419511
0.83930314,0.84344524,0.83893234,0.84114265
0.83777165,0.84203494,0.8374231,0.8396949
0.8441669,0.84838104,0.8437146,0.8461274
0.8472998,0.8518497,0.8471446,0.84962404
0.84634197,0.8509165,0.8461363,0.8486186
0.8477062,0.85214037,0.84745836,0.8499477
0.84805834,0.8525257,0.84785616,0.8503522
0.84771,0.8522585,0.8475672,0.8500718
0.8490038,0.8534752,0.84874547,0.85125726
0.8465886,0.8508167,0.84605896,0.84846574
0.84479,0.84895945,0.8442649,0.8466159
0.8426814,0.8469799,0.8424576,0.8448147
0.843071,0.8472534,0.8425434,0.8449303
0.84504783,0.849242,0.84458464,0.8470186
0.8452736,0.849481,0.84472346,0.84715176
0.8462558,0.85053974,0.8458147,0.8482218
0.8413657,0.84553415,0.84082496,0.8430997
0.8398577,0.84403974,0.8395302,0.84182304
0.83986545,0.844002,0.8394527,0.84180915
0.8395326,0.8438546,0.8394151,0.84174573
0.8408116,0.8452032,0.8405711,0.8429064
0.8435763,0.8477216,0.84303856,0.84539884
0.8436456,0.8478118,0.843148,0.84551483
0.8407769,0.84508127,0.84059167,0.84297395
0.8408818,0.8451802,0.8406269,0.8430438
0.8436595,0.84793603,0.8431758,0.8456235
0.8441999,0.84839296,0.84364706,0.84610224
0.8479184,0.8520656,0.8473234,0.8497777
0.84669495,0.8508735,0.8459804,0.848468
0.84997654,0.85385853,0.84878194,0.8512608
0.8500128,0.85407597,0.849126,0.85162807
0.84866524,0.8527688,0.8478923,0.850406
0.85194874,0.85607576,0.8511165,0.8536626
0.8511596,0.85543084,0.8504634,0.8530002
0.85206807,0.8563384,0.8513919,0.8539545
0.85403275,0.85821277,0.853228,0.85579306
0.8527529,0.8568422,0.851598,0.854148
0.8532146,0.857282,0.852058,0.85469186
0.851714,0.85590607,0.85103744,0.85364795
0.85408986,0.85860974,0.8536808,0.85643387
0.86367095,0.8677668,0.86260056,0.86523855
0.8641275,0.8682432,0.8630821,0.8657264
0.8637614,0.86778504,0.86245733,0.8650993
0.86191905,0.8655625,0.860362,0.86295235
0.8550873,0.8586655,0.85362536,0.8562488
0.8538443,0.8573397,0.8517951,0.85440296
0.84855723,0.85196215,0.846992,0.8494112
0.8397076,0.8433868,0.8391907,0.84137106
0.8404386,0.8440701,0.8397721,0.8419779
0.8432689,0.8467616,0.8422624,0.84454536
0.8442143,0.84788316,0.8431678,0.8456494
0.8425982,0.8462013,0.8418838,0.8440771
0.8379731,0.8418603,0.8376026,0.839846
0.83844054,0.8418683,0.8375691,0.8397268
0.838104,0.8415418,0.83704686,0.8391993
0.8336147,0.8370915,0.83319503,0.83519125
0.8297905,0.8331508,0.82898754,0.83104706
0.8341675,0.83715624,0.83272463,0.83488905
0.8302102,0.83349043,0.8292527,0.8314171
0.8285599,0.83158433,0.8269059,0.8291292
0.82817996,0.83133453,0.8273438,0.82941025
0.8255662,0.8292088,0.82487434,0.82704103
0.8323107,0.83560455,0.83176106,0.8338307
0.8335868,0.8370694,0.83271277,0.83483315
0.8349718,0.8381066,0.8336609,0.8359575
0.8365059,0.83931965,0.8351748,0.83723104
0.8349756,0.8379148,0.83359885,0.83567286
0.8375834,0.84085613,0.83630663,0.83857566
0.8391175,0.84241533,0.83763903,0.8399413
0.83671105,0.8400505,0.83523834,0.837572
0.8329359,0.83611804,0.8318788,0.83402824
0.8292259,0.83234346,0.8283088,0.8302657
0.8274809,0.830644,0.82661206,0.8284867
0.8296851,0.83302766,0.82896787,0.8309408
0.8301686,0.833183,0.8292568,0.8309855
0.82682765,0.83005136,0.82641053,0.8282447
0.8260797,0.82935053,0.8257334,0.8275215
0.8280157,0.8311294,0.8274415,0.82922363
0.82933915,0.83252686,0.8290222,0.8307361
0.8267665,0.8298849,0.82621443,0.82803243
0.8298769,0.83270365,0.8287118,0.83068323
0.83334947,0.8363081,0.83213675,0.83418757
0.8322048,0.83535755,0.8310973,0.8331476
0.8348148,0.8379979,0.83371,0.83582616
0.83565354,0.8388532,0.834555,0.8366319
0.8322995,0.83528,0.8308164,0.8329665
0.83533716,0.838618,0.8343442,0.8366199
0.8340436,0.8374519,0.8329142,0.8351455
0.840281,0.84340453,0.83875555,0.84111863
0.8399682,0.84269243,0.8380374,0.8402764
0.8408005,0.8435958,0.83919215,0.8413289
0.83542585,0.8381029,0.8336374,0.8356255
0.8365108,0.8390929,0.835233,0.83724314
0.82621455,0.82906044,0.82566726,0.8273575
0.8315325,0.833998,0.8304902,0.83212787
0.8327081,0.83536077,0.83167225,0.83349216
0.83340335,0.83619374,0.83263385,0.83440393
0.83502054,0.83778685,0.8344853,0.83612823
0.83880055,0.8414885,0.8378063,0.83958685
0.84190667,0.8444006,0.8407562,0.84245765
0.83909214,0.8416219,0.838203,0.8398319
0.8410187,0.84366965,0.8401492,0.84192264
0.83870935,0.8412653,0.8375727,0.8393105
0.838024,0.84019107,0.83624625,0.83795553
0.8336773,0.8362939,0.8328103,0.8344945
0.82623565,0.8292649,0.8267178,0.8281214
0.8280932,0.83128,0.8285301,0.8301619
0.84184694,0.8441156,0.8403023,0.8420925
0.8409022,0.84307706,0.83904886,0.8408753
0.83131325,0.8338199,0.83067757,0.8322364
0.82510424,0.82795846,0.82500273,0.8264268
0.82073545,0.8235176,0.82064426,0.82193273
0.8230922,0.8255907,0.82275224,0.8240483
0.8215157,0.8239719,0.82159334,0.82284385
0.8191116,0.8216045,0.8193445,0.82054204
0.81934667,0.82195646,0.8194153,0.8207288
0.8227092,0.825006,0.8224544,0.823782
0.821074,0.82339466,0.8206712,0.82185656
0.8151345,0.81747675,0.8151232,0.8163538
0.81422997,0.8163142,0.8138849,0.81505173
0.813506,0.8157539,0.8133092,0.8144446
0.8127011,0.8152238,0.8131921,0.8142198
0.8089212,0.81163615,0.809577,0.81049484
0.80582356,0.80830634,0.8061459,0.80721986
0.80294967,0.8052237,0.80327713,0.8042508
0.7983713,0.8008346,0.7992016,0.8002294
0.7969452,0.79950464,0.7978465,0.7987648
0.79831016,0.80089307,0.7993395,0.80026543
0.79683506,0.79979604,0.7989178,0.7999254
0.7984011,0.80117,0.79993325,0.800863
0.8065653,0.80878663,0.8073427,0.8083129
0.80743873,0.809491,0.8079227,0.8088321
0.80805135,0.81014055,0.8086264,0.8095231
0.8055322,0.8076942,0.8062878,0.807199
0.8073374,0.8094478,0.8080448,0.8088506
0.8067826,0.8090174,0.8077055,0.8085501
0.8093443,0.8115297,0.81029135,0.81109995
0.8102553,0.8125266,0.81134295,0.8121271
0.8131231,0.8152173,0.81388766,0.81476295
0.8163457,0.81828433,0.8168864,0.8178678
0.81845105,0.8202731,0.8186507,0.8195799
0.8213005,0.822697,0.8208682,0.82195234
0.81909025,0.82079715,0.8192299,0.8202546
0.82339954,0.82514364,0.8237788,0.824754
0.82548106,0.8272518,0.8255765,0.8268944
0.8285353,0.83026075,0.82865393,0.8300518
0.8343731,0.83584666,0.83386576,0.83538675
0.83925045,0.84063977,0.8382217,0.83990055
0.83813524,0.83955115,0.8370118,0.8386837
0.83392966,0.83559203,0.8328774,0.8347278
0.8389429,0.8404501,0.8369794,0.8393201
0.80478084,0.8046866,0.7967506,0.79867226
0.69832385,0.7051665,0.70221674,0.70493364
0.70331204,0.70986515,0.706729,0.7092801
0.70234287,0.7095109,0.7071052,0.7097654
0.7209134,0.72607356,0.7214475,0.7238537
0.70897853,0.7148075,0.710091,0.71270204
0.6898329,0.6969236,0.693834,0.6966897
0.6911402,0.6978858,0.69452494,0.69726485
0.6854931,0.6922627,0.68926316,0.69169354
0.6889254,0.6963115,0.69378316,0.6964682
0.71175396,0.71754706,0.7133507,0.7159425
0.711957,0.71739215,0.71278286,0.7152938
0.71456814,0.72049385,0.7160923,0.71870345
0.7195661,0.7244085,0.7195341,0.721987
0.7188059,0.72355723,0.7186643,0.72107315
0.71891224,0.72415113,0.71952355,0.722009
0.72498846,0.7297093,0.7248516,0.7273823
0.72130084,0.7261493,0.72165036,0.72420543
0.72118723,0.72597057,0.7215942,0.72403437
0.7219151,0.72663635,0.7221198,0.7246636
0.72130704,0.72601306,0.72161657,0.7239935
0.72203124,0.72682095,0.7225072,0.7248956
0.72406447,0.7288233,0.72461987,0.72698
0.7234086,0.7280792,0.72378206,0.72615176
0.720428,0.72538465,0.7213882,0.7237486
0.72484756,0.7296802,0.7257161,0.7281472
0.72712576,0.73175806,0.7278052,0.7302296
0.7267555,0.73149997,0.72765255,0.73002565
0.7278495,0.7327424,0.7290987,0.7314502
0.7348064,0.7395743,0.7358217,0.7383008
0.7385913,0.7432036,0.73926556,0.7418539
0.7420839,0.74640787,0.7419481,0.74464303
0.74017894,0.7447465,0.740532,0.7430526
0.740782,0.74554384,0.7416129,0.74415034
0.74357915,0.7478871,0.7434655,0.746109
0.7469692,0.7515408,0.74734473,0.74992275
0.75,0.75440633,0.7501355,0.7527233
0.74616706,0.7505628,0.74660385,0.74900544
0.74669075,0.7509738,0.7470263,0.7494145
0.74535716,0.74970096,0.7457358,0.7481264
0.7466841,0.75124013,0.7473623,0.7498242
0.7543732,0.75869286,0.7546976,0.7572084
0.75628686,0.7603356,0.7561937,0.7587235
0.7598969,0.7638645,0.7593285,0.7619287
0.7619306,0.7656791,0.76096046,0.7633947
0.7617147,0.7655373,0.76082635,0.76326334
0.7605109,0.7645377,0.75991696,0.76241624
0.7654816,0.76957345,0.76510006,0.76745915
0.7700969,0.77385664,0.76945174,0.7716499
0.7734988,0.7769716,0.77207696,0.7744976
0.76878834,0.7724661,0.7679608,0.7700438
0.7690753,0.77288675,0.7686339,0.7707234
0.7707666,0.77420026,0.7695792,0.77179307
0.7679347,0.771699,0.7671327,0.76931256
0.7651659,0.76912504,0.7647289,0.7671544
0.7607467,0.7646964,0.76060784,0.76279354
0.7619908,0.76597965,0.762051,0.7643104
0.76357627,0.7674348,0.7634008,0.7656723
0.76240873,0.7662371,0.76197886,0.76431143
0.75621545,0.7602732,0.75627214,0.7584769
0.75473523,0.75891525,0.7550241,0.7572836
0.7560462,0.7600551,0.7559448,0.75817883
0.74597585,0.75014627,0.74651617,0.7486228
0.74611175,0.7503836,0.7467003,0.74880326
0.743274,0.7474757,0.743848,0.7459245
0.7424234,0.7464935,0.7426784,0.7447169
0.73800707,0.7423302,0.73891556,0.7408329
0.73122704,0.7356269,0.73237103,0.7343491
0.73108506,0.73565805,0.7327492,0.73479843
0.7313497,0.73585063,0.73272955,0.7348396
0.7313956,0.73607796,0.73298085,0.7351183
0.7417625,0.7461922,0.7429659,0.74493116
0.7473471,0.7518389,0.7486813,0.75072545
0.7554554,0.7593807,0.75575787,0.75776523
0.7550808,0.75893855,0.7553984,0.7573536
0.7524563,0.75628734,0.7524934,0.7544916
0.74484444,0.74897885,0.74562865,0.7474786
0.7448187,0.7489808,0.74577695,0.74763566
0.74500775,0.74915904,0.7459863,0.74789894
0.7489612,0.7530505,0.7498466,0.7517239
0.7478082,0.7519776,0.7488972,0.7508096
0.7466904,0.7509091,0.7477989,0.74972236
0.7423606,0.74664396,0.74380445,0.7455952
0.7425965,0.74702907,0.74433845,0.7463167
0.7531984,0.7567438,0.75289965,0.7549862
0.746971,0.7509789,0.74740887,0.7494487
0.7495978,0.75370455,0.7501119,0.75218296
0.7506323,0.7548611,0.7513454,0.7534086
0.75661755,0.7608167,0.7573172,0.7595882
0.7648457,0.76815283,0.76331276,0.765801
0.753847,0.75790304,0.7533531,0.755816
0.7399888,0.7441554,0.7400061,0.74238193
0.73531926,0.7397014,0.73577183,0.73808074
0.73441494,0.7388554,0.7350234,0.7373404
0.7350006,0.7391379,0.73487306,0.73727095
0.7374222,0.74167234,0.73688775,0.7392547
0.7316874,0.73653764,0.7319877,0.73443246
0.731622,0.73667604,0.73236203,0.73487
0.7403647,0.7446141,0.7398817,0.74234074
0.7400762,0.74441725,0.7393637,0.7419176
0.73966527,0.744423,0.73937947,0.7420099
0.7429192,0.74774927,0.7426676,0.7453071
0.7433686,0.74821246,0.74279237,0.74554366
0.73743844,0.7425155,0.7372046,0.740009
0.7370362,0.74199027,0.73682785,0.7395578
0.7374495,0.74248815,0.73729056,0.74007523
0.7415143,0.7466299,0.74148244,0.74423
0.7427906,0.74724907,0.7417581,0.74442816
0.73873484,0.7436872,0.7387088,0.74131626
0.74186945,0.74652845,0.7414123,0.7440162
0.7398428,0.7442936,0.73925644,0.74178404
0.7388061,0.74338305,0.73850584,0.74100226
0.7411485,0.74559873,0.74049264,0.74304676
0.7388594,0.74311846,0.73805034,0.74049366
0.7352096,0.7393151,0.7338748,0.73638856
0.72293544,0.7271308,0.7217499,0.72427464
0.7192652,0.724199,0.7190979,0.7216815
0.7206516,0.72568053,0.72071654,0.72326094
0.7216798,0.72626275,0.7210318,0.7235467
0.7246772,0.72967285,0.72422564,0.72695214
0.726905,0.7316444,0.7259586,0.728731
0.7196492,0.72425586,0.7186113,0.72134346
0.7186549,0.72332954,0.7179417,0.72061133
0.71793246,0.7226814,0.71729124,0.71989423
0.7157234,0.72067004,0.715605,0.71824545
0.71716654,0.72161764,0.71605074,0.71875924
0.72060406,0.72559136,0.7196218,0.72256464
0.7214371,0.72655934,0.7202357,0.7232382
0.71737325,0.72293246,0.716913,0.71986073
0.7165437,0.7221794,0.7161431,0.7191628
0.71942234,0.7248671,0.7187152,0.72172606
0.71675384,0.7218272,0.7151645,0.7181486
0.7081007,0.7140266,0.7080663,0.71083474
0.7122395,0.7179444,0.71177167,0.714452
0.7070687,0.7130178,0.7071272,0.7097658
0.7080506,0.71403706,0.7080827,0.71072596
0.70888495,0.7151011,0.70921594,0.71203655
0.7176422,0.72344506,0.71736974,0.72000486
0.71611774,0.7218115,0.7155623,0.7185156
0.71930444,0.72475827,0.7183562,0.72118807
0.711226,0.71679187,0.7109343,0.71360934
0.71033823,0.71577376,0.70963424,0.712222
0.7058257,0.71188974,0.70584166,0.7086381
0.7124803,0.7185204,0.71232295,0.7150066
0.7166561,0.7222594,0.7156369,0.7183232
0.71185505,0.7174874,0.71090585,0.71354187
0.70111,0.7070021,0.7009896,0.7037156
0.7022729,0.7080212,0.7017896,0.7045958
0.70131314,0.70720756,0.7009585,0.7038924
0.70257723,0.7085097,0.7022964,0.7052631
0.70135796,0.70683306,0.7008989,0.703789
0.70450616,0.709609,0.70314467,0.7060751
0.696946,0.7024725,0.6964602,0.69933426
0.6971735,0.7028243,0.69695985,0.69985855
0.7012348,0.7065153,0.70028085,0.70319045
0.69970083,0.70516723,0.6987629,0.7017184
0.69758654,0.7034414,0.6968828,0.69993114
0.7028502,0.7089336,0.7023853,0.7052641
0.7029753,0.7089674,0.7024068,0.7053006
0.7042321,0.71036386,0.70395845,0.7068707
0.7063006,0.7119427,0.7054906,0.7083855
0.7074976,0.71307474,0.7064829,0.709511
0.70504165,0.71041113,0.7040166,0.7068951
0.7037326,0.70896024,0.70249724,0.7054249
0.6994972,0.7046479,0.6984919,0.7012524
0.70045435,0.7057368,0.699719,0.7024701
0.7025759,0.70756924,0.7018461,0.7045499
0.7077838,0.71237767,0.7064425,0.7091537
0.70697427,0.7114613,0.7052749,0.7080049
0.7062948,0.71111953,0.70471984,0.70752233
0.7054993,0.71041554,0.70403665,0.70687485
0.7051728,0.71018237,0.7037864,0.7066158
0.7050972,0.7102525,0.7037871,0.70675313
0.717371,0.72257584,0.7155096,0.71856517
0.71706605,0.7222775,0.7152923,0.71836066
0.71975684,0.72488195,0.7180265,0.72111046
0.72670627,0.73133034,0.72424275,0.7273229
0.7267332,0.7312961,0.7242087,0.7272868
0.72803617,0.73246384,0.7251544,0.7283186
0.72323847,0.7273989,0.72021216,0.7232114
0.7197268,0.72407407,0.7169328,0.72000986
0.7186781,0.7233369,0.71608883,0.7192388
0.7184186,0.72327775,0.71608764,0.7192168
0.7194723,0.7243808,0.71731436,0.72043234
0.7210059,0.72558296,0.7185158,0.7215844
0.7166884,0.72107434,0.7140161,0.7169743
0.7095957,0.7144376,0.70766866,0.7106637
0.7036301,0.7083032,0.7017585,0.7046121
