0,1,2,3
0.69295895,0.697664,0.6914648,0.69446415
0.684284,0.688678,0.68205434,0.6849131
0.6712471,0.6769551,0.6709005,0.6738772
0.66982806,0.6753426,0.66965294,0.67259645
0.6814034,0.6868344,0.68105996,0.68391305
0.69435954,0.69891405,0.69235456,0.6951976
0.69014204,0.69485444,0.6885092,0.69128555
0.6869184,0.6914867,0.6849822,0.6877897
0.68631196,0.6912487,0.68441284,0.68725544
0.6775069,0.68278223,0.67679703,0.6796064
0.6871284,0.6918267,0.6855689,0.6884082
0.68549776,0.6897565,0.6832143,0.6859918
0.6767583,0.68131244,0.6750862,0.6777978
0.67787623,0.6825643,0.67623234,0.67899
0.68302476,0.6879409,0.6817806,0.684588
0.68913937,0.6933811,0.68647856,0.68939614
0.6828141,0.68757135,0.6808814,0.68385214
0.68987596,0.69450563,0.68751854,0.69046104
0.68850243,0.69326913,0.6864536,0.6893533
0.6897912,0.6946145,0.6877359,0.6907174
0.6945057,0.69960684,0.6926051,0.6956926
0.69539165,0.69997233,0.69292647,0.695892
0.6973481,0.7023232,0.6949943,0.698043
0.69324386,0.6985207,0.6916726,0.6947482
0.69707894,0.70182586,0.6948515,0.69782674
0.6967511,0.7015387,0.694415,0.69743186
0.69275546,0.69772345,0.690648,0.6936454
0.69088626,0.69593453,0.6890162,0.6919553
0.68871045,0.69338775,0.6867043,0.6895669
0.6889783,0.69362974,0.6870797,0.6899804
0.6905043,0.6950151,0.6885582,0.6914576
0.68882847,0.6931096,0.68635625,0.6892423
0.68304527,0.68780386,0.68142605,0.68427277
0.68383265,0.68871474,0.6825464,0.68541193
0.6863942,0.6910734,0.6849162,0.68773985
0.6907033,0.69530636,0.68899953,0.691865
0.6884922,0.6930715,0.68704945,0.68985826
0.6889446,0.6937516,0.6879667,0.69077563
0.6946423,0.69914955,0.6930704,0.69589305
0.696823,0.70174533,0.69603884,0.6988863
0.7034378,0.7079339,0.7019909,0.7048558
0.7044233,0.70886844,0.7028199,0.7057302
0.705711,0.7103183,0.7042747,0.7071981
0.7057978,0.710465,0.7045335,0.70748085
0.707672,0.71209145,0.7056705,0.70866257
0.6961733,0.70121115,0.69591725,0.69867545
0.6986803,0.70354825,0.69842494,0.7012745
0.69983494,0.7044179,0.69917667,0.70198256
0.69603336,0.700715,0.6957378,0.6984349
0.69568896,0.70052946,0.69568664,0.69837576
0.6966549,0.70117176,0.69602764,0.69872427
0.69732225,0.7021282,0.6968164,0.6995982
0.6966649,0.7020441,0.6973486,0.7000384
0.70521545,0.7097266,0.7046016,0.7071952
0.70912635,0.7135761,0.7082889,0.71079665
0.7103363,0.7149715,0.7098397,0.7123644
0.71518934,0.71954584,0.714329,0.71689624
0.7123698,0.7166024,0.71116424,0.7137971
0.70893407,0.713215,0.707928,0.71034604
0.7056593,0.71004164,0.7050101,0.7074349
0.706746,0.7111537,0.7062767,0.708723
0.70785224,0.7121174,0.70717853,0.70965606
0.70967233,0.7137303,0.70829874,0.7109646
0.71481645,0.71883047,0.7127682,0.71550566
0.712209,0.71645314,0.71062744,0.7132202
0.7138525,0.7179437,0.7118782,0.71455365
0.71033406,0.7143992,0.7085628,0.71101236
0.71122766,0.71519303,0.7092611,0.7117184
0.71112144,0.71526045,0.70944977,0.71191084
0.7116873,0.7156498,0.70980394,0.7122695
0.7125068,0.71652114,0.71041495,0.71302295
0.7168925,0.72107714,0.71490455,0.717549
0.7196759,0.72356087,0.717273,0.71986264
0.71853983,0.7223343,0.71588564,0.71848786
0.71885216,0.72289705,0.71640944,0.71903634
0.72430015,0.7282998,0.721703,0.72431195
0.7280899,0.7319909,0.72531515,0.7279604
0.73114717,0.7351309,0.7284678,0.7312292
0.73809767,0.74167323,0.7346372,0.7373815
0.73740315,0.74096435,0.7337588,0.73651284
0.73388207,0.7377618,0.73087054,0.73354214
0.7392812,0.74319345,0.7362997,0.7389945
0.7425171,0.74616647,0.7391538,0.7418721
0.7403991,0.7440645,0.7371035,0.7398589
0.74206626,0.74563473,0.73850834,0.7412177
0.74240315,0.7462335,0.7393506,0.7419792
0.7463422,0.7500627,0.74330425,0.7459856
0.7511203,0.7543798,0.74708056,0.7499877
0.7426082,0.74604166,0.7385996,0.7414853
0.7299007,0.7343667,0.72808284,0.73089284
0.73249424,0.73645234,0.7301483,0.73290265
0.73118997,0.7350335,0.72844106,0.7312931
0.7260269,0.72994184,0.72337586,0.7260993
0.71813333,0.7225358,0.71647733,0.7190802
0.71331334,0.71800935,0.7125667,0.7152018
0.7182447,0.72243416,0.71644866,0.71908647
0.70867133,0.71327436,0.70780873,0.7102862
0.7073022,0.7121561,0.7070027,0.70945793
0.71581507,0.72038776,0.71500766,0.717504
0.7147496,0.7192087,0.7138832,0.7163257
0.71503353,0.71940243,0.713808,0.71631354
0.70990276,0.71442723,0.7090984,0.7114706
0.71154916,0.7160388,0.71070176,0.7130618
0.71199834,0.7166703,0.71147764,0.7138393
0.714666,0.7191732,0.7138352,0.7162701
0.71437335,0.7189613,0.713673,0.7161468
0.71692467,0.72145134,0.7161365,0.7185391
0.71811795,0.72267574,0.71738416,0.71984404
0.7188604,0.72351545,0.7182455,0.7207011
0.7174001,0.72209024,0.7169945,0.71950364
0.72264636,0.7270219,0.7214645,0.7239663
0.7200035,0.72486246,0.7196305,0.72221166
0.7289181,0.7331455,0.7275374,0.730067
0.72703946,0.73122525,0.7253391,0.727943
0.7205379,0.7248287,0.7192471,0.72175217
0.7215899,0.72556937,0.71960557,0.7221244
0.7124971,0.71646404,0.71046543,0.71295434
0.6973779,0.7018093,0.6963802,0.69889075
0.6929462,0.6973808,0.6919391,0.6943249
0.6908997,0.69588715,0.69083935,0.6932414
0.70045733,0.70489126,0.6993585,0.70177364
0.7005539,0.7048973,0.69919,0.70168257
0.69842243,0.70278394,0.6971279,0.699641
0.701658,0.70578164,0.6994158,0.70207334
0.6863532,0.6910102,0.6856287,0.68804055
0.6876627,0.69234896,0.6870059,0.689462
0.6901586,0.69448835,0.68874574,0.69125175
0.69394386,0.6987855,0.69317746,0.69563955
0.6990769,0.7039078,0.6983548,0.70088845
0.7072624,0.71165305,0.7057157,0.70833176
0.7123579,0.7164405,0.7101653,0.7127584
0.7112398,0.71532905,0.7088477,0.7114359
0.7044215,0.70906746,0.7033103,0.7058859
0.7121829,0.71610516,0.7094922,0.71225107
0.7123183,0.71677464,0.7102406,0.71302766
0.7190522,0.7235014,0.71686256,0.71977925
0.7244966,0.7285167,0.7217084,0.7245244
0.72534645,0.7294368,0.7227858,0.725539
0.72470224,0.7287464,0.72200656,0.72483295
0.7173673,0.7217327,0.7155487,0.71821755
0.7205105,0.7247439,0.7186388,0.7214969
0.714471,0.71866876,0.71245545,0.7153894
0.70296764,0.7075439,0.70201135,0.70469046
0.70421886,0.70855814,0.70277876,0.7055433
0.6987828,0.7032683,0.6974566,0.70019597
0.6894274,0.6944571,0.6894641,0.6921062
0.69265485,0.69762605,0.6924862,0.6951636
0.6931343,0.69783944,0.69244975,0.69520307
0.695204,0.7001189,0.69466865,0.69737273
0.69795597,0.70291895,0.69756645,0.70033807
0.7049488,0.7094156,0.7034532,0.7062814
0.705232,0.7101084,0.7042963,0.7071149
0.7133354,0.7177434,0.71177775,0.71458477
0.71104836,0.71543396,0.70943713,0.712235
0.70801485,0.71261823,0.7067319,0.7094857
0.71043396,0.7154497,0.70998734,0.7127733
0.72222495,0.7260836,0.7195643,0.72244805
0.7137675,0.7183062,0.7122702,0.7149758
0.71353745,0.7182352,0.7126819,0.71530694
0.7163917,0.7204429,0.7142876,0.71712565
0.7130898,0.7172808,0.7112241,0.71388155
0.7124094,0.7167926,0.7108099,0.71349347
0.7146182,0.7189509,0.713004,0.71563363
0.71788573,0.72222054,0.7161866,0.7188769
0.727178,0.73147136,0.7251506,0.7278643
0.7310914,0.7355318,0.7292514,0.7320932
0.7365459,0.74069077,0.7343019,0.7371945
0.7367817,0.74093366,0.73450506,0.737474
0.741915,0.74581146,0.7389501,0.74201703
0.73895085,0.7427557,0.73540497,0.73869437
0.7431365,0.7473044,0.739466,0.7427556
0.7338469,0.73826003,0.73116624,0.7344323
0.74076056,0.74501437,0.7376993,0.7409247
0.74147165,0.74554795,0.7379831,0.74132985
0.7390058,0.7431648,0.7354916,0.73873264
0.7356081,0.74023443,0.7329134,0.7361082
0.7373123,0.7416173,0.73437077,0.73763996
0.73849547,0.74272984,0.7353821,0.7386543
0.73592734,0.7401723,0.7328941,0.7361407
0.7354382,0.73984706,0.7324803,0.7357965
0.73402774,0.73843676,0.7311439,0.7344581
0.7390368,0.7435596,0.7358829,0.7393106
0.7333994,0.73773354,0.7303236,0.7336166
0.7326449,0.7371051,0.72964925,0.73296237
0.7317337,0.73622227,0.7288923,0.73214227
0.7328447,0.737423,0.73018086,0.7333918
0.73499763,0.739663,0.7326135,0.73586196
0.73793447,0.74227816,0.7354318,0.73854285
0.73896086,0.7431018,0.7361794,0.7393443
0.7364279,0.7405697,0.7334888,0.7367414
0.73431516,0.7387238,0.73183703,0.7350153
0.7337904,0.7378571,0.7306472,0.73384064
0.7278522,0.73231214,0.72521704,0.72840416
0.72225773,0.72680944,0.7201754,0.72327876
0.7264602,0.7309045,0.7238186,0.72701466
0.7189207,0.7234533,0.7168027,0.7198812
0.71984327,0.7244351,0.71786463,0.7209193
0.72202885,0.7267506,0.7202492,0.7233179
0.7260519,0.73076814,0.7243826,0.72746605
0.7353679,0.7399897,0.7334569,0.73660207
0.7400814,0.74410063,0.7370546,0.7402271
0.7424344,0.7469045,0.7395636,0.7429018
0.7395282,0.7438469,0.73690826,0.74006504
0.7395718,0.74405724,0.7374237,0.74060124
0.7494205,0.7536777,0.74678975,0.7499449
0.75027955,0.7544556,0.74754936,0.75080895
0.7566688,0.7605755,0.7530617,0.75641227
0.75407517,0.7580297,0.75040746,0.7538017
0.75336146,0.7574284,0.74988794,0.7532814
0.75366306,0.7576498,0.75003034,0.7533954
0.7519392,0.7561018,0.7486309,0.75199515
0.75386965,0.7581191,0.75065285,0.75405145
0.7402071,0.74421203,0.7378157,0.74091405
0.73877895,0.74275404,0.73624814,0.73932207
0.73067975,0.7350175,0.7291477,0.732194
0.73275113,0.7369338,0.73096675,0.73402786
0.73272157,0.7367321,0.73021245,0.73339087
0.7173822,0.7218657,0.7160391,0.7191288
0.7174368,0.7222215,0.7165835,0.71976393
0.7252518,0.7295373,0.7233859,0.7266008
0.71833503,0.7227357,0.717171,0.72016424
0.71846855,0.7226861,0.71672726,0.7197832
0.713727,0.7184225,0.71283877,0.7158638
0.7208692,0.72520757,0.7192622,0.72231066
0.7167623,0.7212213,0.7155662,0.71858907
0.71324086,0.7176088,0.7120506,0.71500945
0.7107048,0.71514636,0.70966923,0.7125382
0.71302235,0.7175847,0.7121445,0.7150075
0.71627676,0.72076,0.71527493,0.7181905
0.7200477,0.7244333,0.71879846,0.7217257
0.7171947,0.7215867,0.7161005,0.7189179
0.71963155,0.7239113,0.71830624,0.72111875
0.7186662,0.722956,0.71741825,0.72022474
0.71879613,0.72300136,0.7173608,0.7201845
0.7176813,0.72204804,0.7165466,0.7193509
0.7168217,0.72089595,0.71523035,0.71799946
0.7162472,0.72057337,0.7150113,0.7177974
0.7179618,0.7221277,0.71642536,0.71928287
0.7174934,0.72165054,0.7159684,0.7187298
0.7175424,0.72174984,0.71599066,0.7187509
0.7177948,0.72234297,0.71694285,0.71967685
0.72176194,0.7260514,0.7205333,0.72328454
0.719818,0.72419727,0.71888065,0.72158563
0.7197342,0.724135,0.71892637,0.7215956
0.72194004,0.72630364,0.72112465,0.7239916
0.71887493,0.7231622,0.7178249,0.7207205
0.7182207,0.72278416,0.7175557,0.72040063
0.7225237,0.7273535,0.72242534,0.7251872
0.7216009,0.7261835,0.721608,0.7243636
0.71792424,0.7223031,0.717627,0.7203442
0.71511865,0.7196398,0.7152176,0.71774435
0.7144556,0.71893066,0.71445966,0.71701926
0.71297145,0.71748394,0.71285075,0.71545696
0.7125082,0.7173104,0.7129813,0.71546
0.71560264,0.72025245,0.7157333,0.7183559
0.7159368,0.7204915,0.7159565,0.7185156
0.7174394,0.72199714,0.7173725,0.7200059
0.7164489,0.72119117,0.71671,0.7194007
0.7205211,0.7250974,0.72052675,0.7231668
0.72011435,0.72473615,0.7203009,0.7228141
0.72408795,0.728809,0.7244763,0.7271339
0.7275593,0.73206174,0.7271208,0.73002404
0.7249124,0.72934383,0.7248527,0.7272184
0.7242873,0.72874004,0.72396123,0.7265001
0.7230964,0.7277884,0.7234549,0.7257158
0.72860014,0.7331089,0.72862554,0.7310822
0.73341846,0.73776656,0.73310673,0.7355632
0.7294129,0.7338863,0.72943354,0.73186255
0.7280446,0.73256665,0.7282306,0.73069954
0.7298987,0.7343909,0.7300285,0.73251027
0.7327473,0.7370085,0.73227173,0.73492324
0.72906864,0.73355144,0.7289776,0.73142695
0.735425,0.74021626,0.73601115,0.73819435
0.7360097,0.7407652,0.73670024,0.73907083
0.74477875,0.7490697,0.7445383,0.7471398
0.7435831,0.74782896,0.743001,0.7456511
0.7426355,0.7473793,0.74299407,0.7455999
0.7522317,0.7561947,0.75098515,0.75394017
0.747771,0.7516048,0.74604315,0.7491553
0.7481139,0.7521799,0.74670744,0.74955595
0.74666345,0.750589,0.74487907,0.7478425
0.74703014,0.7509955,0.7451215,0.74802995
0.74589384,0.750023,0.744427,0.7471672
0.74050915,0.7444983,0.73876375,0.7415815
0.73798585,0.7422862,0.7369187,0.73947376
0.74014497,0.7443858,0.73893166,0.74153495
0.7378752,0.7421056,0.7368597,0.7393834
0.73920655,0.74340206,0.7380249,0.7404723
0.73872936,0.74337417,0.73837155,0.74088174
0.7458521,0.7499902,0.74456185,0.7471737
0.74083614,0.7450168,0.7397161,0.74232763
0.7370565,0.74149746,0.7365196,0.7390149
0.73745346,0.7417541,0.7367718,0.739412
0.73641086,0.74075335,0.7356873,0.7382926
0.7303498,0.7349052,0.73010993,0.73272747
0.73425317,0.73880494,0.7337387,0.73657346
0.73950505,0.74393576,0.7387951,0.7415248
0.74466825,0.7488987,0.74352753,0.7462502
0.74571407,0.74991995,0.74433786,0.74715835
0.746933,0.75130606,0.74583125,0.7486291
0.7527658,0.75696045,0.7512336,0.75406694
0.7528511,0.7571413,0.7518673,0.7545071
0.7508173,0.7548615,0.749243,0.7522687
0.7501708,0.75424093,0.74861085,0.7514776
0.74694276,0.75113606,0.74582547,0.7485649
0.7471242,0.75131685,0.74604595,0.74877614
0.7476045,0.7517424,0.7464155,0.7491049
0.74136543,0.7456677,0.74057895,0.74334836
0.7380763,0.7423831,0.7373542,0.7400905
0.7350316,0.739511,0.73479617,0.737413
0.7329589,0.7374572,0.7328138,0.7354349
0.73400176,0.7385873,0.73415124,0.73663616
0.73633397,0.7408189,0.7360749,0.73877156
0.73578835,0.7404625,0.73609716,0.73865
0.73762083,0.74207157,0.73739505,0.7401446
0.739056,0.7435758,0.738774,0.7416328
0.7408879,0.74520785,0.7403435,0.7430651
0.73923683,0.74374986,0.7391261,0.7417807
0.7422972,0.7467602,0.74204576,0.7447465
0.7409613,0.74544567,0.7408284,0.7434599
0.74095213,0.7455076,0.74094766,0.74358237
0.74107516,0.74557376,0.7407667,0.74370015
0.74331796,0.74771476,0.7430767,0.74577385
0.7430204,0.7474784,0.74285036,0.7456015
0.7458639,0.7503024,0.7457954,0.7483883
0.7472999,0.7517622,0.7474522,0.75001365
0.74508667,0.7494887,0.7449773,0.74778795
0.74430704,0.74866396,0.74388486,0.7467317
0.7369909,0.74157494,0.7371726,0.7399043
0.73698986,0.7415227,0.73708695,0.73985654
0.73599243,0.7404452,0.73570514,0.7385857
0.73092043,0.735643,0.7313098,0.73386914
0.72999525,0.73485243,0.730606,0.7332331
0.7311566,0.73592585,0.73143244,0.73431665
0.7343396,0.73905015,0.7346904,0.73728204
0.7364429,0.7411897,0.73685366,0.739436
0.7399858,0.7445489,0.7400154,0.7427313
0.7406076,0.7450598,0.74037814,0.7431995
0.7436316,0.7478126,0.74282575,0.7456802
0.74150336,0.74572766,0.74073356,0.7434443
0.73888934,0.74332285,0.7383872,0.7410542
0.73913884,0.74370956,0.7389888,0.7414815
0.7403214,0.7449561,0.74023396,0.74291706
0.7445365,0.7488922,0.743712,0.7466239
0.7465403,0.7507377,0.74543023,0.7481342
0.73828137,0.74301744,0.73824114,0.7409288
0.74398184,0.7483668,0.74345267,0.7461402
0.7439202,0.7483933,0.7435073,0.7462347
0.7481649,0.7523205,0.7469089,0.74986815
0.7444421,0.7486217,0.7430431,0.74596536
0.7430432,0.7475023,0.7423137,0.7450621
0.7430917,0.7473906,0.7421394,0.74488604
0.7440287,0.74831873,0.7429274,0.7457911
0.7432718,0.7476259,0.7421231,0.7451769
0.74656034,0.75074804,0.74508274,0.74800944
0.7470542,0.75122297,0.7456334,0.748387
0.74800336,0.75225174,0.7466715,0.74932885
0.74678063,0.75113076,0.74560034,0.74844146
0.7541578,0.7581982,0.7523663,0.755122
0.75294733,0.7572082,0.7518901,0.7543979
0.7552514,0.7594482,0.7540268,0.75678056
0.7599076,0.76392853,0.7584691,0.76116765
0.76342654,0.76739633,0.761641,0.7644227
0.75711143,0.7611462,0.75564456,0.75830376
0.7560357,0.760063,0.75458664,0.7572154
0.75478375,0.7588363,0.75319064,0.7558775
0.75429654,0.7585654,0.7531895,0.7557784
0.75966835,0.7636547,0.7578477,0.7606053
0.7584276,0.76244193,0.7565684,0.75933903
0.75324655,0.7573487,0.7518265,0.75435984
0.7488208,0.753137,0.7478973,0.75048065
0.7494222,0.7536829,0.7483522,0.7510252
0.7508025,0.75503063,0.74951065,0.7520696
0.7429601,0.74798167,0.74363744,0.7460837
0.74176085,0.7467746,0.74265283,0.74528086
0.74540246,0.7502753,0.7458494,0.74868673
0.7451577,0.7499434,0.7455312,0.74825007
0.7450582,0.7499747,0.74564725,0.7483441
0.74807703,0.7531133,0.74896646,0.7519099
0.7544974,0.75922066,0.75439733,0.7573251
0.74956894,0.7541446,0.7493504,0.75210834
0.74801767,0.7524468,0.74746335,0.75003874
0.74428153,0.7487814,0.7439461,0.7462377
0.7454885,0.7503048,0.7457083,0.74805945
0.7527119,0.75704163,0.7518518,0.75433475
0.7554982,0.7595674,0.7540607,0.7565463
0.74929464,0.75335807,0.74808455,0.7504779
0.7455106,0.7495757,0.74431115,0.746686
0.74170005,0.7457947,0.7408867,0.74300605
0.74207354,0.7462815,0.7416074,0.7436634
0.7446282,0.748729,0.7439758,0.7462045
0.74921083,0.75316405,0.74798846,0.7503544
0.7506795,0.75458395,0.7493643,0.7515816
0.7542466,0.75814754,0.7528581,0.75505114
0.7536304,0.75756025,0.75227994,0.7545811
0.75373614,0.75785136,0.7526075,0.7549777
0.75880146,0.7628364,0.7577681,0.7599684
0.75691676,0.7608777,0.7556278,0.75812286
0.75202274,0.75588363,0.750817,0.7530886
0.7512903,0.7553047,0.7503914,0.7526517
0.7554282,0.7592297,0.75417835,0.7564884
0.7553725,0.7592488,0.7542262,0.7564159
0.7532579,0.75731367,0.75236523,0.75474876
0.755779,0.759884,0.75505483,0.7572719
0.7552024,0.7594607,0.75480425,0.7572345
0.7585945,0.7623825,0.75732636,0.7598097
0.75844026,0.7622526,0.7573852,0.75958574
0.760025,0.76387733,0.75921994,0.761239
0.76065505,0.7644595,0.7597038,0.76192886
0.75923395,0.7630955,0.75833,0.7606072
0.7587166,0.76238763,0.75736594,0.7597106
0.7588917,0.76224864,0.7566472,0.75900644
0.7505362,0.7541863,0.74910665,0.75118595
0.750213,0.75384444,0.74863803,0.75074244
0.74698603,0.75070626,0.7456506,0.74773335
0.7493957,0.7529444,0.74765706,0.7496806
0.7447876,0.7485104,0.7434258,0.745403
0.74194753,0.7455717,0.7401951,0.74236107
0.73978126,0.7435182,0.7384375,0.7405811
0.739431,0.7432773,0.7382836,0.7403128
0.74085486,0.74472874,0.73974544,0.74178004
0.7408602,0.7446761,0.7399023,0.7418633
0.73799634,0.74201316,0.73724645,0.73933923
0.73890483,0.7426931,0.73782414,0.7398172
0.7396183,0.7435282,0.7386559,0.7407255
0.74420536,0.74797785,0.742952,0.7449956
0.7458763,0.7496681,0.7447025,0.7467663
0.74321437,0.7471466,0.74228066,0.7444859
0.74429405,0.74810386,0.7431153,0.7452309
0.74621737,0.75003815,0.74496007,0.74710965
0.74823415,0.7520567,0.7470456,0.7492461
0.75014055,0.75399095,0.7487103,0.7509764
0.75580955,0.7596019,0.7544315,0.7566938
0.75786114,0.7616663,0.75655913,0.75885326
0.75697124,0.7608119,0.7557531,0.7580419
0.7584158,0.76222146,0.75718915,0.7594681
0.75660276,0.76044655,0.75534654,0.7575871
0.75819373,0.76208794,0.7572432,0.7595472
0.7572825,0.761232,0.7560689,0.7584015
0.7612089,0.7651103,0.76005757,0.7624132
0.75627875,0.7602831,0.75514764,0.75752395
0.7578881,0.76191896,0.7568735,0.7592178
0.75621915,0.7603389,0.7554871,0.75785077
0.76018894,0.7642172,0.759426,0.76173073
0.7577199,0.76174295,0.7572991,0.7595664
0.7543454,0.75835365,0.7538215,0.7560297
0.7542504,0.75831014,0.7538406,0.7560584
0.75425816,0.75838083,0.753893,0.75612897
0.7532419,0.75733393,0.75298625,0.75515836
0.7506927,0.754844,0.75033844,0.75269234
0.7539582,0.7580531,0.75331223,0.75567514
0.7601701,0.7641337,0.75909895,0.7616128
0.7624048,0.7663073,0.76131165,0.7638016
0.76201475,0.7659703,0.7610059,0.7634863
0.7583089,0.7623814,0.7575533,0.7599994
0.76044154,0.76441073,0.7596916,0.7620196
0.7596171,0.7635898,0.7584482,0.7609118
0.76337683,0.767299,0.7619497,0.7644177
0.7695379,0.7732564,0.76773584,0.77021986
0.7699088,0.7736445,0.7681076,0.7705649
0.7682166,0.7719679,0.7665468,0.7689641
0.77124023,0.7749498,0.76930374,0.7717802
0.7752018,0.77883315,0.77313864,0.7756701
0.767233,0.7710081,0.7653892,0.76796883
0.7688246,0.772525,0.7670145,0.7694543
0.76790035,0.77164847,0.76606023,0.76855123
0.7707765,0.77450085,0.7687212,0.77128327
0.7737323,0.7774266,0.7716653,0.7741552
0.77692807,0.7805661,0.7747988,0.77726364
0.7752199,0.7788707,0.77325326,0.7757611
0.7734649,0.77710825,0.7715683,0.7739887
0.77309585,0.77677214,0.7712274,0.7736408
0.77380264,0.77751106,0.7718814,0.7743209
0.76812744,0.77194655,0.7664039,0.768884
0.7720133,0.7757585,0.7698683,0.772343
0.766278,0.7699408,0.76416856,0.76656616
0.76408947,0.767845,0.76183134,0.76432574
0.7642553,0.76806104,0.76203585,0.76459515
0.76686525,0.77058655,0.76429766,0.7669094
0.76759696,0.77128977,0.76483244,0.76742834
0.7622434,0.7659445,0.75955385,0.76210266
0.7587162,0.76249456,0.75606745,0.7586551
0.7609204,0.7647,0.7583054,0.7609402
0.76038027,0.76418877,0.7577433,0.7604221
0.7607845,0.76458335,0.7580431,0.76070577
0.76165414,0.76547104,0.75890434,0.76157266
0.76881063,0.7725171,0.76581365,0.7686266
0.7625756,0.766444,0.7596886,0.7625677
0.76604545,0.769847,0.76322013,0.7660222
0.76623166,0.7700505,0.76332104,0.766188
0.769395,0.77327776,0.7668491,0.7695319
0.7611588,0.7651045,0.75874037,0.76151663
0.7592274,0.763183,0.75690496,0.7596467
0.75663376,0.76057446,0.75435543,0.7570833
0.75399697,0.75798965,0.75180316,0.7545532
0.75292134,0.75695175,0.7507982,0.75354505
0.7497562,0.7540096,0.7480559,0.750786
0.7560055,0.7600353,0.75359726,0.7564591
0.7620982,0.76595443,0.75951767,0.76233226
0.76331615,0.7671004,0.7607051,0.7633664
0.7638843,0.76763755,0.76135904,0.76395625
0.7638501,0.7676444,0.7613381,0.7639471
0.7604492,0.7643373,0.75824386,0.76081115
0.75680757,0.7607622,0.75459665,0.75721484
0.7588208,0.7627119,0.7565366,0.75911206
0.75712216,0.7609955,0.754936,0.7574583
0.7554872,0.7592911,0.7532563,0.7557091
0.7568822,0.7606792,0.7546288,0.7570669
0.7571367,0.76092935,0.75501263,0.75743407
0.7558272,0.7596196,0.7537058,0.7561285
0.7546644,0.75860065,0.75264376,0.75517446
0.7602035,0.76399016,0.7580001,0.7604802
0.75864065,0.7624836,0.756408,0.7589823
0.7613977,0.7651784,0.75917405,0.76164746
0.76107645,0.7649504,0.75894415,0.761433
0.75189376,0.75597626,0.7503596,0.7528032
0.74790776,0.75198925,0.74654776,0.7489874
0.7508476,0.7548908,0.7491469,0.7516151
0.75032556,0.7544853,0.7485724,0.7512552
0.74880695,0.75303024,0.74722767,0.74991685
0.7525989,0.7566833,0.750744,0.7534114
0.7476338,0.75182813,0.7456803,0.7484506
0.7414273,0.74564546,0.7395158,0.7422403
0.7414869,0.7456593,0.7394864,0.7422073
0.7401302,0.74431866,0.73796844,0.74077773
0.74271834,0.74694765,0.7405734,0.743376
0.74757993,0.75179017,0.7454346,0.74822295
0.7446612,0.749179,0.74351716,0.7460829
0.73735833,0.74161977,0.7357416,0.7383793
0.7296896,0.7341827,0.72830087,0.7309859
0.73138297,0.7357974,0.7300869,0.7327395
0.7327136,0.7371879,0.7313816,0.7340842
