0,1,2,3
0.7372464,0.7415959,0.7358829,0.73852473
0.73990786,0.74410766,0.7383475,0.74097943
0.7422545,0.74634373,0.7402367,0.74288666
0.74267375,0.7467945,0.7406841,0.743355
0.73873925,0.74294937,0.73692316,0.7396087
0.73932374,0.7435484,0.73756063,0.74023485
0.73865056,0.74289143,0.73696226,0.7396652
0.73126245,0.73570466,0.72987247,0.7325945
0.72756183,0.7321349,0.72656596,0.72931755
0.72614205,0.73066217,0.72497475,0.7276952
0.72536933,0.72997576,0.7242964,0.72710603
0.7273525,0.73196274,0.7264936,0.7292779
0.72951543,0.7340832,0.7286882,0.7314057
0.73042667,0.73495555,0.72959346,0.73233914
0.725608,0.73027927,0.72504807,0.7277222
0.7250056,0.7296014,0.7246113,0.72720355
0.72580266,0.73045784,0.725487,0.728095
0.72860086,0.7332021,0.72819304,0.73075247
0.7283124,0.7329575,0.7280481,0.73061633
0.7195449,0.7243423,0.71958184,0.72215766
0.7175536,0.7223901,0.7177657,0.7202745
0.7161747,0.72102374,0.7164273,0.71902776
0.7167561,0.72169745,0.71709675,0.7197346
0.7225218,0.7274187,0.722824,0.7253109
0.7223344,0.72739774,0.722944,0.7255313
0.7259445,0.7310715,0.7267092,0.7293596
0.7277334,0.7328253,0.7285625,0.73112786
0.72832274,0.73323053,0.7288746,0.73137546
0.7290181,0.73389626,0.7295371,0.732016
0.73156226,0.7361506,0.73131686,0.7339497
0.73121476,0.73583394,0.7310068,0.7337181
0.73822117,0.7427092,0.73782676,0.7405407
0.74034595,0.744751,0.7397073,0.7423906
0.7416668,0.74605846,0.74109906,0.74378467
0.7422272,0.74665177,0.7416689,0.7443724
0.74165726,0.7460592,0.74105364,0.7437172
0.73956645,0.74400467,0.7391802,0.74178666
0.73492277,0.7395365,0.7348428,0.7374315
0.7339133,0.73846877,0.7338881,0.7365037
0.7329619,0.737387,0.7325161,0.7351837
0.73407245,0.7387002,0.73403627,0.7367138
0.73805296,0.7425808,0.7378435,0.7405113
0.7297051,0.73441094,0.729717,0.7324427
0.7344806,0.73902524,0.7343254,0.7370605
0.7353029,0.7398902,0.7350266,0.73780286
0.73787856,0.7423865,0.737596,0.7403643
0.738762,0.7432867,0.7384925,0.7413081
0.7392174,0.74371994,0.7388265,0.74158305
0.73582244,0.7403508,0.73563814,0.7384168
0.73511565,0.7396558,0.7349663,0.7377281
0.7303027,0.73497784,0.73026323,0.7331258
0.7343557,0.73882866,0.7340718,0.7369197
0.7346418,0.7391587,0.7344064,0.7372468
0.7367681,0.7412076,0.7363273,0.73921907
0.7377094,0.7421796,0.7370342,0.739982
0.7429962,0.7473576,0.74221045,0.7451303
0.74964774,0.75390023,0.7487532,0.7517203
0.75508547,0.75922567,0.7538613,0.7568627
0.7552558,0.75936025,0.7540884,0.7570807
0.75169146,0.7559318,0.7502647,0.7533708
0.75653493,0.7607872,0.75504136,0.75816494
0.7601825,0.764443,0.75859267,0.7617258
0.7573978,0.76174456,0.75617397,0.7592777
0.7487036,0.75311416,0.7480026,0.75103205
0.74971116,0.75417346,0.74905336,0.752119
0.7521572,0.7565514,0.7512776,0.7543773
0.7573458,0.76169884,0.75619495,0.7593756
0.7619339,0.7663762,0.7609682,0.76431334
0.76935744,0.7736209,0.76797414,0.77143455
0.7733607,0.7772579,0.7720336,0.7752133
0.7749791,0.77889025,0.7736932,0.77688473
0.774529,0.7785313,0.7731477,0.7764685
0.7693937,0.7735147,0.7677565,0.77119935
0.77360964,0.77755374,0.77197725,0.7752736
0.7708591,0.7749289,0.7693838,0.77275825
0.7704402,0.7745468,0.76864076,0.7721747
0.7719321,0.7759731,0.7701381,0.7736454
0.7702216,0.7742671,0.76824915,0.7717963
0.76994336,0.77400064,0.7679033,0.77138376
0.7611829,0.7653915,0.7595559,0.7630051
0.7573842,0.76163673,0.755535,0.7589682
0.75926447,0.7634952,0.75745463,0.760941
0.7599796,0.76428497,0.7582393,0.7617966
0.7642461,0.7683822,0.76222694,0.765811
0.76133645,0.7655242,0.75923467,0.76281285
0.76526034,0.7694284,0.7632226,0.76673615
0.759954,0.764198,0.75802916,0.7615027
0.76552963,0.7695373,0.7635579,0.76689893
0.7659805,0.7700523,0.7639242,0.7673387
0.76505923,0.76912844,0.7631716,0.7665407
0.76683176,0.7706976,0.7647597,0.76802814
0.7642349,0.7680722,0.76211363,0.7652766
0.7639657,0.7677358,0.76182264,0.76484805
0.7580806,0.7620055,0.75630295,0.75929326
0.7601924,0.7641277,0.758438,0.76142883
0.75467026,0.7588092,0.75292504,0.756076
0.76043975,0.76447797,0.7586111,0.7617701
0.7621722,0.76611304,0.7598993,0.76320654
0.7628684,0.7666684,0.7606541,0.7636131
0.7632214,0.7668592,0.7609104,0.7636758
0.76636004,0.76988244,0.7641361,0.76676714
0.7626425,0.7663715,0.7604965,0.7632665
0.7646291,0.7683825,0.76265126,0.7654679
0.76739955,0.77080303,0.76545537,0.7678041
0.76684093,0.77016526,0.76527506,0.76729864
0.76448846,0.76794916,0.76291937,0.76513875
0.7648413,0.76836234,0.7632628,0.7655163
0.7699481,0.7732074,0.7685372,0.7706012
0.77211463,0.77537006,0.7706708,0.77287614
0.7714504,0.77464205,0.769902,0.7720856
0.77152324,0.77471113,0.7698993,0.771969
0.77005196,0.7733129,0.7685892,0.77079284
0.77034605,0.77365977,0.7690005,0.771233
0.7680917,0.7715159,0.76658916,0.7689976
0.77229726,0.77579254,0.77084893,0.77337813
0.7801025,0.78349036,0.77840364,0.78106105
0.77193487,0.77523357,0.7706497,0.7730839
0.7733524,0.7766451,0.77182585,0.77431655
0.77435386,0.777685,0.77285653,0.77539927
0.76866794,0.7721661,0.7669735,0.7696438
0.7661016,0.7695545,0.76440877,0.76698375
0.7650337,0.7686308,0.76316524,0.76602674
0.7639723,0.7675149,0.7623786,0.76511085
0.76056087,0.764211,0.75887495,0.76173604
0.76174796,0.7654247,0.7601108,0.763
0.76478064,0.7683725,0.76286143,0.7658039
0.7642646,0.7678253,0.76220894,0.76506174
0.76789963,0.771346,0.7657884,0.7685628
0.76379657,0.7673647,0.7616166,0.7645729
0.76181436,0.76523554,0.7596508,0.7623652
0.7618749,0.76534444,0.7597166,0.7624732
0.7613448,0.7647963,0.75924945,0.76200473
0.76044214,0.7638927,0.7584235,0.76109076
0.76108,0.7644744,0.7592965,0.76182085
0.7649621,0.7683734,0.7630493,0.7657166
0.7698988,0.77323174,0.7677136,0.7704399
0.7698492,0.77326465,0.76773506,0.7704818
0.76720023,0.77072805,0.76521343,0.76810944
0.7686926,0.77214587,0.7666245,0.7694892
0.77175605,0.7749424,0.76965225,0.77229303
0.7701433,0.7733598,0.7674106,0.7700326
0.77083397,0.7740186,0.7676626,0.7704267
0.77068233,0.7739252,0.7675087,0.7703042
0.76970696,0.77302825,0.76666063,0.7695862
0.771168,0.77433884,0.76795655,0.770723
0.76250803,0.7659864,0.7594724,0.7625714
0.7642368,0.76769996,0.7609234,0.7640912
0.76527,0.7686931,0.762003,0.7652078
0.76599944,0.76940155,0.7626704,0.76582986
0.765219,0.76869196,0.7618941,0.76511353
0.7633631,0.7670269,0.7602313,0.76364803
0.76978767,0.77318215,0.76648635,0.7696956
0.7709278,0.7742727,0.7676358,0.7708039
0.76571655,0.7690564,0.76293933,0.76586545
0.7662581,0.7696016,0.76347727,0.76641595
0.76793706,0.7712451,0.7650777,0.76805884
0.7650825,0.76852167,0.76225287,0.76527816
0.7688477,0.7721606,0.76607484,0.7690548
0.76492655,0.7682327,0.7622236,0.76513076
0.7630576,0.7663041,0.7605127,0.7632892
0.76363146,0.7669271,0.7611633,0.7639436
0.7603775,0.7637391,0.757941,0.7607446
0.75678706,0.7601995,0.75433,0.75712776
0.75217533,0.7557372,0.7499036,0.7528143
0.75561893,0.75898117,0.7533577,0.75603324
0.7497295,0.75318515,0.74739337,0.7500899
0.7490696,0.75265336,0.7466893,0.7494974
0.7519033,0.7554411,0.7495408,0.75233734
0.75302637,0.7565239,0.75063896,0.7534477
0.74975574,0.7532668,0.7474611,0.750253
0.7505306,0.754022,0.74828,0.7510714
0.7480532,0.75152934,0.7459579,0.74865985
0.7483523,0.75188196,0.7462752,0.7489796
0.748598,0.75223386,0.746578,0.74951595
0.7500887,0.75377285,0.7478214,0.75087184
0.74651206,0.75027597,0.7443578,0.7474668
0.7455869,0.74939144,0.7432825,0.74636286
0.7467263,0.7502116,0.74458736,0.74730426
0.74766326,0.7511942,0.74550533,0.7482721
0.7510469,0.75445676,0.7489364,0.7515785
0.7530602,0.75648296,0.75095034,0.75359124
0.75059116,0.7541726,0.74859786,0.7514463
0.74911666,0.752733,0.7470453,0.7498662
0.74763906,0.751247,0.7456145,0.7484365
0.74737227,0.7510878,0.74541575,0.74826413
0.74835277,0.7521695,0.7465823,0.74953336
0.75082695,0.75467074,0.74891126,0.7519706
0.7579763,0.76174986,0.7555699,0.7589025
0.7588538,0.762622,0.75641704,0.75976217
0.7563133,0.7601381,0.7538386,0.75723326
0.7550571,0.75888985,0.7526296,0.75599605
0.7578193,0.7615556,0.755594,0.7588637
0.76331997,0.76679033,0.76102227,0.7640231
0.763082,0.7663438,0.76058316,0.7635442
0.7635224,0.76688653,0.7611442,0.7640794
0.7652854,0.7686736,0.7630117,0.76593727
0.76662064,0.76997167,0.76435745,0.76723355
0.7678602,0.77119434,0.76568776,0.76847905
0.76484156,0.7681651,0.7628954,0.7655414
0.76177144,0.76511073,0.7598733,0.7625174
0.7623781,0.76575136,0.7605054,0.7631261
0.76287544,0.7662443,0.76105076,0.76363
0.7666545,0.7699436,0.7646375,0.7672141
0.76839256,0.77164847,0.7666574,0.76916873
0.7687552,0.771846,0.7671358,0.76943815
0.76901066,0.77212065,0.7675363,0.76979935
0.7693387,0.7725202,0.76781255,0.7701989
0.7709669,0.7741025,0.76933026,0.77172685
0.76904416,0.7724856,0.7673893,0.77013755
0.7714052,0.77477455,0.7698694,0.77258664
0.7672548,0.77060103,0.7659258,0.7684183
0.7679218,0.77129155,0.7666171,0.76911885
0.7689607,0.7723657,0.76777005,0.7702632
0.7664956,0.77004063,0.7651691,0.7677302
0.7711059,0.774508,0.7695643,0.77213156
0.7694329,0.7729627,0.76801467,0.77059335
0.7701498,0.7736468,0.7685674,0.7712358
0.77075887,0.77431816,0.7691834,0.7718977
0.77198684,0.77551967,0.7706139,0.77323806
0.7678468,0.77142715,0.7668248,0.7693927
0.76377606,0.76746446,0.76275545,0.7652066
0.75816023,0.7619938,0.7570607,0.75963646
0.75790536,0.7618509,0.756828,0.7593943
0.75937164,0.76330364,0.75824624,0.7608567
0.7605542,0.7644051,0.7592459,0.76181775
0.75860476,0.7625713,0.7574401,0.76003325
0.75279474,0.7568521,0.7521046,0.75466144
0.7473525,0.7514492,0.7471541,0.74958444
0.74050283,0.7446996,0.7400294,0.74270254
0.7388834,0.743206,0.73847514,0.7412005
0.7359365,0.74050385,0.735308,0.7383514
0.7415149,0.745886,0.7410851,0.74402726
0.7391914,0.74350905,0.7384801,0.74142176
0.73097646,0.7355722,0.73035896,0.7334988
0.73661566,0.74102914,0.73584014,0.7389156
0.7372819,0.7417101,0.736511,0.7395981
0.73986113,0.7442887,0.7390713,0.74212265
0.73752534,0.7420626,0.73688406,0.7399846
0.7380998,0.7426528,0.7378881,0.74081355
0.7350533,0.7397606,0.7349458,0.7379506
0.7359848,0.7406846,0.7356391,0.7387997
0.7359266,0.7406815,0.7356169,0.7388342
0.7371532,0.7418823,0.73671836,0.7399476
0.7397175,0.7444287,0.73909914,0.7424322
0.7341964,0.73893046,0.73366994,0.73706675
0.7332264,0.7381132,0.7325649,0.73611015
0.73591125,0.7405062,0.7351637,0.7384354
0.7366749,0.74130607,0.73591113,0.7391893
0.73860085,0.7432225,0.7377871,0.7411316
0.7336718,0.7384952,0.7326167,0.7362418
0.7345182,0.73932135,0.733337,0.7369975
0.73272586,0.7375561,0.7318696,0.7355102
0.7277372,0.7327025,0.7268363,0.73057437
0.72824454,0.73323333,0.7273347,0.73109704
0.7306324,0.73567307,0.7295885,0.7334287
0.7315669,0.7366952,0.7306425,0.7346483
0.7392956,0.74415773,0.7382401,0.7420646
0.74243057,0.7471083,0.7412386,0.7449702
0.74759924,0.75208443,0.74640167,0.7499524
0.74819875,0.7526894,0.74699074,0.75053936
0.7464888,0.751164,0.7452339,0.7488973
0.7416426,0.74666387,0.74042404,0.7444792
0.7442298,0.74917287,0.74287796,0.7468654
0.74157536,0.74649256,0.7402715,0.74424857
0.7359252,0.74083143,0.734699,0.7386383
0.7355355,0.7404855,0.7343487,0.7383071
0.7343359,0.7393324,0.73321986,0.7372773
0.7356589,0.74052376,0.73430765,0.73828393
0.73806274,0.7427677,0.7370258,0.740665
0.73113596,0.7359877,0.73033017,0.73404014
0.73173606,0.7364424,0.7310751,0.73461026
0.7314316,0.736229,0.7308334,0.73441935
0.7341577,0.7389281,0.7337792,0.7372843
0.72904325,0.73391694,0.72870326,0.73233
0.7345327,0.73917377,0.7338744,0.7373817
0.73625994,0.7408449,0.73562807,0.73908037
0.7344049,0.7390477,0.73373646,0.7372747
0.7356489,0.74028057,0.7350253,0.73850465
0.7333993,0.7381397,0.73277813,0.7363366
0.7391459,0.74363667,0.73873514,0.74201787
0.7441704,0.7485304,0.7438236,0.74703294
0.7408408,0.74519646,0.740564,0.7437114
0.7384981,0.74286914,0.73821765,0.7413773
0.73910725,0.7435369,0.73885983,0.74203885
0.7389312,0.74332434,0.7388683,0.7419618
0.74624646,0.75035363,0.7463015,0.7491459
0.74633574,0.750422,0.74648553,0.7492596
0.74957204,0.7535865,0.7496644,0.7524482
0.75011396,0.75405455,0.7500048,0.75278836
0.7524885,0.7564001,0.75236255,0.75511056
0.75013185,0.75409913,0.7501655,0.7529347
0.7547897,0.75850564,0.75477755,0.75734586
0.75708234,0.7608629,0.7567911,0.75952226
0.7537867,0.7575516,0.7534841,0.75617045
0.75023854,0.7540848,0.74971604,0.7525612
0.7508215,0.75471604,0.7503302,0.7531777
0.7465353,0.7505277,0.74584943,0.7489039
0.74706626,0.75094366,0.74632096,0.7492456
0.7466887,0.75057137,0.7459138,0.74879766
0.74979246,0.7536398,0.74895877,0.75178814
0.75055957,0.7543338,0.7497336,0.7525473
0.7513268,0.755105,0.7505108,0.75332
0.74886215,0.75264835,0.7481851,0.750855
0.74947226,0.753161,0.74862826,0.7512353
0.7513269,0.7550281,0.7503362,0.7530169
0.75415003,0.7578322,0.7532177,0.75593543
0.7567216,0.7602659,0.7556162,0.7582496
0.75615454,0.7597723,0.7550825,0.7577484
0.7559929,0.7596413,0.7548821,0.7575861
0.74898386,0.75281554,0.7477253,0.7506375
0.75321245,0.7567021,0.75194424,0.7545254
0.7583755,0.76167786,0.7571777,0.7595804
0.7566229,0.7599603,0.7553217,0.7577887
0.75764287,0.7609777,0.7563221,0.7588061
0.75556934,0.7589393,0.75412655,0.75661653
0.7503587,0.7539063,0.7486442,0.75133985
0.75517535,0.7585565,0.753561,0.7561047
0.75475943,0.7582047,0.75299686,0.7555927
0.751894,0.7555702,0.75009656,0.7529747
0.75273085,0.75643563,0.75084686,0.75378513
0.75809324,0.76159924,0.7563242,0.75907487
0.7536591,0.75733984,0.75175214,0.7547144
0.75380635,0.7575179,0.75178546,0.75476295
0.7523874,0.7562543,0.75022614,0.7534125
0.74987876,0.753883,0.74752456,0.7509339
0.7510818,0.7551332,0.74882835,0.75219595
0.75048375,0.75461227,0.74822867,0.751705
0.74423313,0.7484827,0.74198556,0.74543965
0.75023794,0.7542889,0.7482419,0.7515476
0.74642694,0.7507015,0.7444154,0.7480132
0.74861324,0.75277823,0.7464721,0.74996006
0.74861944,0.7528608,0.7464742,0.75003296
0.7566353,0.7606809,0.75417745,0.7577626
0.75064814,0.7549201,0.7482779,0.75208336
0.7565899,0.76064944,0.75417733,0.7577664
0.7479197,0.7522495,0.74571735,0.7494536
0.748021,0.7522729,0.74590427,0.74956685
0.74877226,0.7530132,0.7466967,0.7503243
0.75078917,0.75501037,0.74858916,0.75223136
0.74814844,0.75246483,0.74606806,0.749701
0.7471968,0.7515364,0.74537814,0.7489496
0.7461797,0.7505146,0.7443094,0.74779266
0.7426735,0.74702483,0.7407318,0.7442337
0.7433139,0.74769324,0.7414234,0.7449101
0.74014807,0.7445833,0.73839647,0.74188805
0.7352476,0.7397307,0.7335674,0.73702735
0.73569834,0.74011254,0.73385423,0.7372974
0.7327045,0.73722106,0.7309952,0.7344464
0.7359561,0.74043757,0.7342279,0.7377012
0.73564744,0.7401526,0.7339743,0.7374489
0.7328024,0.7373589,0.7311263,0.7346704
0.733443,0.73793036,0.7316036,0.73513615
0.7333262,0.7376611,0.73126477,0.7347422
0.7345294,0.7387655,0.73212063,0.73562336
0.7339517,0.73827446,0.731675,0.7352548
0.7342112,0.7385207,0.73188716,0.7354644
0.7307806,0.7350884,0.7283376,0.7318949
0.73399043,0.73826903,0.7316232,0.73514783
0.7343198,0.73859304,0.73198605,0.73549163
0.73547125,0.7397322,0.7333022,0.73677695
0.73699296,0.7412127,0.7349155,0.73836696
0.7365254,0.7408199,0.7344614,0.73797476
0.7411001,0.74535656,0.73884195,0.7423834
0.7381222,0.74237186,0.7359128,0.7394492
0.73454905,0.7389195,0.7320992,0.7358063
0.7436414,0.7476647,0.7410349,0.74450076
0.74426794,0.7482468,0.7415705,0.7450088
0.7448683,0.7488495,0.7422187,0.7456342
0.74086344,0.74499106,0.7384362,0.7418604
0.7396648,0.74386096,0.73717797,0.74072546
0.7401538,0.7443757,0.73772043,0.74129754
0.7361549,0.74045527,0.733591,0.73723865
0.7368672,0.74106896,0.73457175,0.7380603
0.7382846,0.7425208,0.7360731,0.7395563
0.73447335,0.7388116,0.7321904,0.7357882
0.7389157,0.74318814,0.7364831,0.7400792
0.7397795,0.74393165,0.73772854,0.74107176
0.7353927,0.7395598,0.733249,0.736614
0.73775446,0.7418266,0.7355705,0.73885816
0.73754466,0.7416674,0.7354188,0.73871994
0.7340698,0.73829937,0.7321896,0.73553854
0.735955,0.7400849,0.73393816,0.7372165
0.7364453,0.7404818,0.73441446,0.73761296
0.73520494,0.7392062,0.7329557,0.73614156
0.73651314,0.7404534,0.7341136,0.7373023
0.73723173,0.7412404,0.7348157,0.7380639
0.737962,0.74189657,0.73550636,0.738693
0.73994327,0.7439018,0.7372967,0.7406333
0.7393297,0.7432278,0.7366501,0.7398731
0.7338736,0.73785263,0.7309509,0.73415506
0.725163,0.7292873,0.7222743,0.72561985
0.72603285,0.7302116,0.72318494,0.7265562
0.72437644,0.72857493,0.7216042,0.72495973
0.72230995,0.72642535,0.7197027,0.72292644
0.7213886,0.7256155,0.71869045,0.7220229
0.7259799,0.7301413,0.7231722,0.7265389
0.73017204,0.734198,0.72746974,0.7307355
0.7298169,0.7338482,0.72711927,0.7303754
0.72955656,0.7336725,0.7269582,0.73019105
0.72640526,0.73066896,0.7241659,0.72751755
0.7244706,0.7287172,0.722428,0.7256462
0.7172376,0.7215989,0.7151229,0.71847737
0.7234789,0.727642,0.72137743,0.7245649
0.72307086,0.72730064,0.72104865,0.72426826
0.7223067,0.7265134,0.7204704,0.7235413
0.7192751,0.7235316,0.7176936,0.72069776
0.7125138,0.7168482,0.71119523,0.71418494
0.706512,0.7110546,0.705062,0.7082022
0.6998657,0.7044523,0.6984772,0.70165294
0.70015717,0.7047781,0.698751,0.7019456
0.7017087,0.7063474,0.70014465,0.7034047
0.70209527,0.70670146,0.7003082,0.70355105
0.70150363,0.7061169,0.6999353,0.70316255
0.69753206,0.70226467,0.696152,0.69934916
0.69167376,0.6963172,0.69034946,0.69345343
0.69220316,0.69692314,0.6908492,0.6940153
0.6967454,0.7013398,0.6951462,0.6983706
0.69621766,0.7007633,0.694706,0.69781023
0.69945455,0.7039348,0.6980065,0.7010098
0.697701,0.7022822,0.6963828,0.6994349
0.69512343,0.6997119,0.6936919,0.69681627
0.6952276,0.69987094,0.6938068,0.69691443
0.69212174,0.69692165,0.69087434,0.69411266
0.7000052,0.7046401,0.6985677,0.70168704
0.7056627,0.7100961,0.70428294,0.707222
0.7021878,0.70677507,0.7011307,0.7041388
0.6988094,0.7034795,0.6977383,0.70082766
0.7000214,0.7046997,0.6989246,0.7020484
0.70318544,0.7076924,0.70192724,0.7049351
0.70294833,0.7074942,0.70173967,0.70475197
0.7033533,0.7081012,0.7019694,0.70533025
0.70727324,0.71170276,0.7056909,0.7088283
0.7122445,0.7162079,0.7108542,0.71350306
0.71368325,0.7176476,0.7123015,0.71494985
0.7151816,0.7190296,0.7137458,0.71623176
0.71188676,0.71577424,0.7105368,0.71305215
0.7093073,0.7130802,0.70781976,0.710228
0.70715797,0.7109527,0.70563644,0.7080876
0.70516527,0.7089188,0.7035545,0.7059644
0.7049928,0.70879835,0.703399,0.70584893
0.70704925,0.71088064,0.705307,0.707829
0.7094102,0.7132686,0.7076803,0.71023864
0.70347416,0.7075953,0.7017673,0.70458925
0.7092918,0.7133234,0.7076448,0.71045136
0.70917046,0.71311367,0.70740783,0.71013635
0.7087971,0.7127992,0.70710576,0.70981973
0.7089046,0.7130213,0.70748115,0.71029574
0.71207595,0.71601486,0.71070635,0.7133212
0.71171176,0.7157158,0.7100051,0.7127883
0.7110574,0.71519977,0.7092181,0.712173
0.71193445,0.7161073,0.7103138,0.713332
0.7129866,0.7171363,0.71134347,0.7143489
0.7095171,0.7136732,0.70784307,0.7107971
0.7086071,0.71279067,0.70691913,0.70989525
0.7091249,0.7132023,0.7073532,0.71021515
0.71215045,0.7161782,0.7102135,0.71312505
0.71130097,0.7153893,0.7092937,0.71227616
0.7118627,0.7160133,0.70985734,0.7128626
0.7113799,0.71556026,0.709389,0.7124541
0.71762407,0.72165376,0.71547997,0.7185025
0.71770525,0.7217919,0.71536946,0.7184796
0.7249372,0.7290321,0.7227634,0.72590226
0.72377586,0.72781193,0.7215363,0.7246745
0.7248665,0.7289932,0.72268385,0.7258837
0.72748876,0.7316017,0.72528404,0.7284508
0.72813,0.7324075,0.72613835,0.7294579
0.731581,0.73584294,0.7296113,0.73294044
0.73343384,0.7376011,0.7313067,0.73453873
0.72871923,0.732892,0.72671086,0.72987807
0.7297504,0.733963,0.72774994,0.73091453
0.7281076,0.73228097,0.7261963,0.72926074
0.73021877,0.7344758,0.7284097,0.73154414
0.73043776,0.73473597,0.72870004,0.7318586
0.73498094,0.7391884,0.7331575,0.7363358
0.7328187,0.73713344,0.7311814,0.7344211
0.73382115,0.73812145,0.7321902,0.73540014
0.7271706,0.73160356,0.72577,0.72893727
0.72068596,0.7251713,0.7194037,0.72248834
0.7248862,0.7292699,0.72355545,0.7266379
0.7240286,0.72841233,0.7226408,0.7257588
0.7232652,0.7275674,0.7216583,0.72473055
0.7241368,0.7284897,0.7226081,0.7256735
0.7239044,0.7282764,0.7224249,0.7254891
0.72450376,0.7289004,0.7231154,0.726137
0.72749066,0.73193544,0.7262035,0.7293107
0.73130345,0.73570865,0.72984177,0.73296267
0.7379848,0.742269,0.7364079,0.73950243
0.73801506,0.7423156,0.73646224,0.73953956
0.73614585,0.7405022,0.73474705,0.7378319
0.73448634,0.73891187,0.7332652,0.73631936
0.7265557,0.7310606,0.7255112,0.7285414
0.7209654,0.72554696,0.7201314,0.7231486
0.7145971,0.7192307,0.7139525,0.7169702
0.7139052,0.718575,0.7132256,0.7162303
0.7145127,0.7192004,0.713956,0.716925
0.7191076,0.72366136,0.71838856,0.72134256
0.71927166,0.72384757,0.71839285,0.7214186
0.72039807,0.7249247,0.71945876,0.7224821
0.716763,0.7212442,0.7156635,0.7186521
0.7187902,0.72325593,0.71769464,0.7206427
0.7155975,0.7202246,0.7148462,0.7177503
0.7161429,0.7207901,0.71542317,0.718444
0.710106,0.7147622,0.7093303,0.7123633
0.7053808,0.7101889,0.7048436,0.70790946
0.702358,0.7070926,0.7017385,0.7047223
0.703786,0.708513,0.7031196,0.70609283
0.6972077,0.7020151,0.69684094,0.6997709
0.69834733,0.70325196,0.697944,0.7009902
0.70658326,0.71124333,0.70587,0.70883197
0.6977302,0.7025219,0.6972533,0.7002072
0.6954992,0.7003608,0.69515693,0.69809985
0.6961117,0.70099664,0.69575053,0.6987067
0.69469285,0.69956154,0.69438064,0.6973111
0.69518673,0.70018,0.69491416,0.6979653
0.68845654,0.6933096,0.6881739,0.6910515
0.6957426,0.7005705,0.6952514,0.6982733
0.705071,0.70968926,0.7043468,0.70728916
0.7057167,0.7103386,0.7049918,0.70793134
0.70313954,0.707848,0.70251405,0.70553017
0.7060144,0.71065265,0.7052387,0.70820165
0.70201457,0.7068785,0.70155644,0.7047075
0.71045876,0.7151262,0.70961,0.7127163
0.7128742,0.7174913,0.7121097,0.7151307
0.7117516,0.7163947,0.71102494,0.71404064
0.7095139,0.71426165,0.7089026,0.711976
0.71468174,0.71924263,0.71382594,0.7168515
0.7135066,0.7180776,0.7124891,0.7155867
0.7177001,0.72217077,0.7164468,0.7195184
0.71589184,0.7203164,0.71463585,0.7176757
0.7163732,0.72079986,0.715086,0.71814173
0.71727586,0.7217111,0.7159452,0.7189783
0.71351576,0.7180733,0.7124619,0.71550894
0.7140168,0.7186243,0.7131241,0.7161733
0.70983064,0.7144383,0.7090112,0.71199715
0.7162577,0.72080684,0.715368,0.7184281
